FECHA_CORTE;UBIGEO;ANIO;DEPARTAMENTO;PROVINCIA;DISTRITO;REGION_NATURAL;TIPO_MUNICIPALIDAD;POB_TOTAL_INEI;POB_URBANA_INEI;POB_RURAL_INEI;CLASIFICACION_MUNICIPAL_MEF;GENERACION_PER_CAPITA_DOM;GENERACION_DOM_URBANA_TDIA;GENERACION_DOM URBANA_TANIO;GENERACION_MUN_TANIO;GENERACION_MUN_TDIA;GENERACION_PER_CAPITA_MUNICIPAL
23042024;211102;2023;PUNO;SAN ROMAN;CABANA;SIERRA;DISTRITAL;5618;911;4707;G;0.36;0.33;119.71;171.01;0.47;0.51
23042024;211103;2023;PUNO;SAN ROMAN;CABANILLAS;SIERRA;DISTRITAL;4145;1927;2218;F;0.44;0.85;311.61;445.16;1.22;0.63
23042024;211104;2023;PUNO;SAN ROMAN;CARACOTO;SIERRA;DISTRITAL;7637;1140;6497;G;0.44;0.51;184.35;263.35;0.72;0.63
23042024;211105;2023;PUNO;SAN ROMAN;SAN MIGUEL;SIERRA;DISTRITAL;77905;71286;6619;D;0.50;35.64;13009.70;18585.28;50.92;0.71
23042024;211201;2023;PUNO;SANDIA;SANDIA;SELVA;PROVINCIAL;11199;3853;7346;B;0.52;2.00;731.30;1044.71;2.86;0.74
23042024;211202;2023;PUNO;SANDIA;CUYOCUYO;SIERRA;DISTRITAL;5597;1945;3652;F;0.44;0.86;314.52;449.32;1.23;0.63
23042024;211203;2023;PUNO;SANDIA;LIMBANI;SELVA;DISTRITAL;3039;1431;1608;F;0.20;0.29;104.46;149.23;0.41;0.29
23042024;211204;2023;PUNO;SANDIA;PATAMBUCO;SIERRA;DISTRITAL;4093;403;3690;G;0.44;0.18;65.17;93.10;0.26;0.63
23042024;211205;2023;PUNO;SANDIA;PHARA;SELVA;DISTRITAL;6357;1499;4858;G;0.49;0.73;268.10;382.99;1.05;0.70
23042024;211206;2023;PUNO;SANDIA;QUIACA;SIERRA;DISTRITAL;2281;320;1961;G;0.44;0.14;51.75;73.92;0.20;0.63
23042024;211207;2023;PUNO;SANDIA;SAN JUAN DEL ORO;SELVA;DISTRITAL;2595;1316;1279;F;0.53;0.70;256.17;365.96;1.00;0.76
23042024;211208;2023;PUNO;SANDIA;YANAHUAYA;SELVA;DISTRITAL;1996;912;1084;F;0.53;0.49;177.53;253.62;0.69;0.76
23042024;211209;2023;PUNO;SANDIA;ALTO INAMBARI;SELVA;DISTRITAL;7284;1446;5838;G;0.53;0.77;281.48;402.11;1.10;0.76
23042024;211210;2023;PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCO;SELVA;DISTRITAL;9873;1696;8177;G;0.59;1.00;365.23;521.76;1.43;0.84
23042024;211301;2023;PUNO;YUNGUYO;YUNGUYO;SIERRA;PROVINCIAL;24268;10482;13786;B;0.38;3.98;1453.85;2076.93;5.69;0.54
23042024;211302;2023;PUNO;YUNGUYO;ANAPIA;SIERRA;DISTRITAL;1657;1390;267;E;0.20;0.28;101.47;144.96;0.40;0.29
23042024;211303;2023;PUNO;YUNGUYO;COPANI;SIERRA;DISTRITAL;4883;528;4355;G;0.44;0.23;85.38;121.97;0.33;0.63
23042024;211304;2023;PUNO;YUNGUYO;CUTURAPI;SIERRA;DISTRITAL;1310;813;497;F;0.44;0.36;131.47;187.81;0.51;0.63
23042024;211305;2023;PUNO;YUNGUYO;OLLARAYA;SIERRA;DISTRITAL;2272;292;1980;G;0.27;0.08;28.78;41.11;0.11;0.39
23042024;211306;2023;PUNO;YUNGUYO;TINICACHI;SIERRA;DISTRITAL;784;459;325;F;0.44;0.20;74.22;106.03;0.29;0.63
23042024;211307;2023;PUNO;YUNGUYO;UNICACHI;SIERRA;DISTRITAL;651;246;405;F;0.44;0.11;39.78;56.83;0.16;0.63
23042024;220101;2023;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;SELVA;PROVINCIAL;89255;65316;23939;A;0.69;45.07;16449.83;23499.76;64.38;0.99
23042024;220102;2023;SAN MARTIN;MOYOBAMBA;CALZADA;SELVA;DISTRITAL;4919;4297;622;E;0.42;1.80;658.73;941.04;2.58;0.60
23042024;220103;2023;SAN MARTIN;MOYOBAMBA;HABANA;SELVA;DISTRITAL;1655;1288;367;E;0.58;0.75;272.67;389.53;1.07;0.83
23042024;220104;2023;SAN MARTIN;MOYOBAMBA;JEPELACIO;SELVA;DISTRITAL;15308;5880;9428;F;0.46;2.70;987.25;1410.36;3.86;0.66
23042024;220105;2023;SAN MARTIN;MOYOBAMBA;SORITOR;SELVA;DISTRITAL;22721;15731;6990;E;0.67;10.54;3847.02;5495.74;15.06;0.96
23042024;220106;2023;SAN MARTIN;MOYOBAMBA;YANTALO;SELVA;DISTRITAL;2949;2253;696;E;0.44;0.99;361.83;516.90;1.42;0.63
23042024;220201;2023;SAN MARTIN;BELLAVISTA;BELLAVISTA;SELVA;PROVINCIAL;19507;18543;964;B;0.63;11.68;4263.96;6091.38;16.69;0.90
23042024;220202;2023;SAN MARTIN;BELLAVISTA;ALTO BIAVO;SELVA;DISTRITAL;10372;4755;5617;F;0.46;2.19;798.36;1140.52;3.12;0.66
23042024;220203;2023;SAN MARTIN;BELLAVISTA;BAJO BIAVO;SELVA;DISTRITAL;15691;2503;13188;G;0.59;1.48;539.02;770.03;2.11;0.84
23042024;220204;2023;SAN MARTIN;BELLAVISTA;HUALLAGA;SELVA;DISTRITAL;2732;973;1759;F;0.53;0.52;189.41;270.58;0.74;0.76
23042024;220205;2023;SAN MARTIN;BELLAVISTA;SAN PABLO;SELVA;DISTRITAL;8609;6200;2409;E;0.59;3.66;1335.17;1907.39;5.23;0.84
23042024;220206;2023;SAN MARTIN;BELLAVISTA;SAN RAFAEL;SELVA;DISTRITAL;6383;5510;873;E;0.78;4.30;1568.70;2241.00;6.14;1.11
23042024;220301;2023;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;SELVA;PROVINCIAL;17781;12721;5060;B;0.68;8.65;3157.35;4510.50;12.36;0.97
23042024;220302;2023;SAN MARTIN;EL DORADO;AGUA BLANCA;SELVA;DISTRITAL;2335;1336;999;F;0.47;0.63;229.19;327.42;0.90;0.67
23042024;220303;2023;SAN MARTIN;EL DORADO;SAN MARTIN;SELVA;DISTRITAL;13885;3449;10436;G;0.53;1.84;671.39;959.12;2.63;0.76
23042024;220304;2023;SAN MARTIN;EL DORADO;SANTA ROSA;SELVA;DISTRITAL;7589;2346;5243;G;0.50;1.17;428.15;611.64;1.68;0.71
23042024;220305;2023;SAN MARTIN;EL DORADO;SHATOJA;SELVA;DISTRITAL;3352;1446;1906;F;0.32;0.46;168.89;241.28;0.66;0.46
23042024;220401;2023;SAN MARTIN;HUALLAGA;SAPOSOA;SELVA;PROVINCIAL;15388;9067;6321;B;0.78;7.07;2581.37;3687.68;10.10;1.11
23042024;220402;2023;SAN MARTIN;HUALLAGA;ALTO SAPOSOA;SELVA;DISTRITAL;5996;3496;2500;F;0.67;2.34;854.95;1221.35;3.35;0.96
23042024;220403;2023;SAN MARTIN;HUALLAGA;EL ESLABON;SELVA;DISTRITAL;1811;1049;762;F;0.74;0.78;283.33;404.76;1.11;1.06
23042024;220404;2023;SAN MARTIN;HUALLAGA;PISCOYACU;SELVA;DISTRITAL;4965;2369;2596;F;0.53;1.26;461.15;658.79;1.80;0.76
23042024;220405;2023;SAN MARTIN;HUALLAGA;SACANCHE;SELVA;DISTRITAL;2261;1089;1172;F;0.53;0.58;211.99;302.84;0.83;0.76
23042024;220406;2023;SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA;SELVA;DISTRITAL;838;765;73;E;0.63;0.48;175.91;251.30;0.69;0.90
23042024;220501;2023;SAN MARTIN;LAMAS;LAMAS;SELVA;PROVINCIAL;15886;13938;1948;B;0.66;9.20;3357.66;4796.66;13.14;0.94
23042024;220502;2023;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;SELVA;DISTRITAL;14303;6364;7939;F;0.56;3.56;1300.80;1858.29;5.09;0.80
23042024;220503;2023;SAN MARTIN;LAMAS;BARRANQUITA;SELVA;DISTRITAL;7939;4223;3716;F;0.53;2.25;822.05;1174.36;3.22;0.76
23042024;220504;2023;SAN MARTIN;LAMAS;CAYNARACHI;SELVA;DISTRITAL;11602;6686;4916;F;0.53;3.57;1301.50;1859.29;5.09;0.76
23042024;220505;2023;SAN MARTIN;LAMAS;CUÑUMBUQUI;SELVA;DISTRITAL;2792;1668;1124;F;0.53;0.89;324.69;463.85;1.27;0.76
23042024;220506;2023;SAN MARTIN;LAMAS;PINTO RECODO;SELVA;DISTRITAL;8987;2245;6742;G;0.53;1.20;437.01;624.31;1.71;0.76
23042024;220507;2023;SAN MARTIN;LAMAS;RUMISAPA;SELVA;DISTRITAL;4044;1993;2051;F;0.50;1.00;363.72;519.60;1.42;0.71
23042024;220508;2023;SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA;SELVA;DISTRITAL;1756;766;990;F;0.80;0.61;223.67;319.53;0.88;1.14
23042024;220509;2023;SAN MARTIN;LAMAS;SHANAO;SELVA;DISTRITAL;1748;836;912;F;0.69;0.58;210.55;300.78;0.82;0.99
23042024;220510;2023;SAN MARTIN;LAMAS;TABALOSOS;SELVA;DISTRITAL;14955;10205;4750;F;0.44;4.49;1638.92;2341.32;6.41;0.63
23042024;220511;2023;SAN MARTIN;LAMAS;ZAPATERO;SELVA;DISTRITAL;6012;2279;3733;F;0.53;1.22;443.63;633.76;1.74;0.76
23042024;220601;2023;SAN MARTIN;MARISCAL CACERES;JUANJUI;SELVA;PROVINCIAL;35607;32078;3529;A;0.75;24.06;8781.35;12544.79;34.37;1.07
23042024;220602;2023;SAN MARTIN;MARISCAL CACERES;CAMPANILLA;SELVA;DISTRITAL;19714;6062;13652;G;0.53;3.23;1180.03;1685.76;4.62;0.76
23042024;220603;2023;SAN MARTIN;MARISCAL CACERES;HUICUNGO;SELVA;DISTRITAL;10207;5374;4833;F;0.58;3.12;1137.68;1625.25;4.45;0.83
23042024;220604;2023;SAN MARTIN;MARISCAL CACERES;PACHIZA;SELVA;DISTRITAL;7351;4180;3171;F;0.80;3.34;1220.56;1743.66;4.78;1.14
23042024;220605;2023;SAN MARTIN;MARISCAL CACERES;PAJARILLO;SELVA;DISTRITAL;5981;1527;4454;G;0.76;1.16;423.59;605.13;1.66;1.09
23042024;220701;2023;SAN MARTIN;PICOTA;PICOTA;SELVA;PROVINCIAL;12098;10765;1333;B;0.65;7.00;2554.00;3648.57;10.00;0.93
23042024;220702;2023;SAN MARTIN;PICOTA;BUENOS AIRES;SELVA;DISTRITAL;3008;1265;1743;F;0.53;0.67;246.25;351.78;0.96;0.76
23042024;220703;2023;SAN MARTIN;PICOTA;CASPISAPA;SELVA;DISTRITAL;2236;1794;442;E;0.74;1.33;484.56;692.23;1.90;1.06
23042024;220704;2023;SAN MARTIN;PICOTA;PILLUANA;SELVA;DISTRITAL;876;836;40;E;0.53;0.45;162.74;232.48;0.64;0.76
23042024;220705;2023;SAN MARTIN;PICOTA;PUCACACA;SELVA;DISTRITAL;3051;2845;206;E;0.53;1.52;553.81;791.16;2.17;0.76
23042024;220706;2023;SAN MARTIN;PICOTA;SAN CRISTOBAL;SELVA;DISTRITAL;1191;1191;0;E;0.57;0.68;247.79;353.98;0.97;0.81
23042024;220707;2023;SAN MARTIN;PICOTA;SAN HILARION;SELVA;DISTRITAL;3662;2598;1064;E;0.63;1.64;597.41;853.44;2.34;0.90
23042024;220708;2023;SAN MARTIN;PICOTA;SHAMBOYACU;SELVA;DISTRITAL;11088;2987;8101;G;0.62;1.85;675.96;965.65;2.65;0.89
23042024;220709;2023;SAN MARTIN;PICOTA;TINGO DE PONASA;SELVA;DISTRITAL;3842;2441;1401;F;0.51;1.24;454.39;649.13;1.78;0.73
23042024;220710;2023;SAN MARTIN;PICOTA;TRES UNIDOS;SELVA;DISTRITAL;4121;1848;2273;F;0.53;0.99;359.73;513.90;1.41;0.76
23042024;220801;2023;SAN MARTIN;RIOJA;RIOJA;SELVA;PROVINCIAL;27401;25109;2292;A;0.63;15.82;5773.81;8248.31;22.60;0.90
23042024;220802;2023;SAN MARTIN;RIOJA;AWAJUN;SELVA;DISTRITAL;8026;2871;5155;F;0.55;1.58;576.35;823.36;2.26;0.79
23042024;220803;2023;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;SELVA;DISTRITAL;23842;19783;4059;E;0.47;9.30;3393.77;4848.25;13.28;0.67
23042024;220804;2023;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;SELVA;DISTRITAL;48877;40473;8404;D;0.58;23.47;8568.13;12240.19;33.53;0.83
23042024;220805;2023;SAN MARTIN;RIOJA;PARDO MIGUEL;SELVA;DISTRITAL;17085;9404;7681;F;0.65;6.11;2231.10;3187.28;8.73;0.93
23042024;220806;2023;SAN MARTIN;RIOJA;POSIC;SELVA;DISTRITAL;2229;1916;313;E;0.47;0.90;328.69;469.56;1.29;0.67
23042024;220807;2023;SAN MARTIN;RIOJA;SAN FERNANDO;SELVA;DISTRITAL;3647;2283;1364;F;0.53;1.22;444.41;634.87;1.74;0.76
23042024;220808;2023;SAN MARTIN;RIOJA;YORONGOS;SELVA;DISTRITAL;2479;1951;528;E;0.44;0.86;313.33;447.62;1.23;0.63
23042024;220809;2023;SAN MARTIN;RIOJA;YURACYACU;SELVA;DISTRITAL;3693;3255;438;E;0.40;1.30;475.23;678.90;1.86;0.57
23042024;220901;2023;SAN MARTIN;SAN MARTIN;TARAPOTO;SELVA;PROVINCIAL;85634;84871;763;A;0.80;67.90;24782.33;35403.33;97.00;1.14
23042024;220902;2023;SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU;SELVA;DISTRITAL;933;558;375;F;0.53;0.30;108.62;155.17;0.43;0.76
23042024;220903;2023;SAN MARTIN;SAN MARTIN;CACATACHI;SELVA;DISTRITAL;3932;3234;698;E;0.58;1.88;684.64;978.05;2.68;0.83
23042024;220904;2023;SAN MARTIN;SAN MARTIN;CHAZUTA;SELVA;DISTRITAL;10963;6990;3973;F;0.50;3.50;1275.68;1822.39;4.99;0.71
23042024;220905;2023;SAN MARTIN;SAN MARTIN;CHIPURANA;SELVA;DISTRITAL;2510;2016;494;E;0.53;1.08;392.44;560.62;1.54;0.76
23042024;220906;2023;SAN MARTIN;SAN MARTIN;EL PORVENIR;SELVA;DISTRITAL;2643;1839;804;E;0.53;0.98;357.98;511.40;1.40;0.76
23042024;220907;2023;SAN MARTIN;SAN MARTIN;HUIMBAYOC;SELVA;DISTRITAL;5769;2482;3287;F;0.53;1.32;483.15;690.21;1.89;0.76
23042024;220908;2023;SAN MARTIN;SAN MARTIN;JUAN GUERRA;SELVA;DISTRITAL;4324;4129;195;E;0.54;2.23;813.83;1162.61;3.19;0.77
23042024;220909;2023;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;SELVA;DISTRITAL;53642;48559;5083;D;0.71;34.48;12584.06;17977.24;49.25;1.01
23042024;220910;2023;SAN MARTIN;SAN MARTIN;MORALES;SELVA;DISTRITAL;47571;43842;3729;D;0.77;33.76;12321.79;17602.56;48.23;1.10
23042024;220911;2023;SAN MARTIN;SAN MARTIN;PAPAPLAYA;SELVA;DISTRITAL;1948;1129;819;F;0.79;0.89;325.55;465.07;1.27;1.13
23042024;220912;2023;SAN MARTIN;SAN MARTIN;SAN ANTONIO;SELVA;DISTRITAL;1785;1738;47;E;0.59;1.03;374.28;534.68;1.46;0.84
23042024;220913;2023;SAN MARTIN;SAN MARTIN;SAUCE;SELVA;DISTRITAL;6307;4813;1494;E;0.51;2.45;895.94;1279.91;3.51;0.73
23042024;220914;2023;SAN MARTIN;SAN MARTIN;SHAPAJA;SELVA;DISTRITAL;2101;1839;262;E;0.75;1.38;503.43;719.18;1.97;1.07
23042024;221001;2023;SAN MARTIN;TOCACHE;TOCACHE;SELVA;PROVINCIAL;31137;21445;9692;B;0.62;13.30;4853.00;6932.86;18.99;0.89
23042024;221002;2023;SAN MARTIN;TOCACHE;NUEVO PROGRESO;SELVA;DISTRITAL;12859;4882;7977;F;0.52;2.54;926.60;1323.72;3.63;0.74
23042024;221003;2023;SAN MARTIN;TOCACHE;POLVORA;SELVA;DISTRITAL;11209;3100;8109;G;0.45;1.40;509.18;727.39;1.99;0.64
23042024;221004;2023;SAN MARTIN;TOCACHE;SHUNTE;SELVA;DISTRITAL;1429;442;987;G;0.53;0.24;86.04;122.91;0.34;0.76
23042024;221005;2023;SAN MARTIN;TOCACHE;UCHIZA;SELVA;DISTRITAL;14674;8686;5988;F;0.61;5.30;1933.94;2762.77;7.57;0.87
23042024;221006;2023;SAN MARTIN;TOCACHE;SANTA LUCIA;SELVA;DISTRITAL;6186;3531;2655;G;0.53;1.88;687.35;981.93;2.69;0.76
23042024;230101;2023;TACNA;TACNA;TACNA;COSTA;PROVINCIAL;106816;105842;974;A;0.56;59.27;21634.10;30905.86;84.67;0.80
23042024;230102;2023;TACNA;TACNA;ALTO DE LA ALIANZA;COSTA;DISTRITAL;34376;34235;141;D;0.48;16.43;5997.97;8568.53;23.48;0.69
23042024;230103;2023;TACNA;TACNA;CALANA;COSTA;DISTRITAL;3568;1093;2475;F;0.35;0.38;139.63;199.47;0.55;0.50
23042024;230104;2023;TACNA;TACNA;CIUDAD NUEVA;COSTA;DISTRITAL;31726;31593;133;D;0.39;12.32;4497.26;6424.66;17.60;0.56
23042024;230105;2023;TACNA;TACNA;INCLAN;COSTA;DISTRITAL;2382;892;1490;F;0.49;0.44;159.35;227.65;0.62;0.70
23042024;230106;2023;TACNA;TACNA;PACHIA;COSTA;DISTRITAL;2316;1383;933;F;0.41;0.57;206.97;295.67;0.81;0.59
23042024;230107;2023;TACNA;TACNA;PALCA;SIERRA;DISTRITAL;2461;721;1740;G;0.44;0.32;116.59;166.56;0.46;0.63
23042024;230108;2023;TACNA;TACNA;POCOLLAY;COSTA;DISTRITAL;19491;18558;933;D;0.54;10.10;3688.08;5268.69;14.43;0.78
23042024;230109;2023;TACNA;TACNA;SAMA;COSTA;DISTRITAL;3995;3087;908;E;0.49;1.51;551.49;787.84;2.16;0.70
23042024;230110;2023;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;COSTA;DISTRITAL;150781;150180;601;D;0.36;54.06;19733.65;28190.93;77.24;0.51
23042024;230111;2023;TACNA;TACNA;LA YARADA LOS PALOS;COSTA;DISTRITAL;6887;197;6690;G;0.47;0.09;33.80;48.28;0.13;0.67
23042024;230201;2023;TACNA;CANDARAVE;CANDARAVE;SIERRA;PROVINCIAL;2331;1564;767;B;0.34;0.53;194.09;277.27;0.76;0.49
23042024;230202;2023;TACNA;CANDARAVE;CAIRANI;SIERRA;DISTRITAL;952;932;20;E;0.44;0.41;150.71;215.30;0.59;0.63
23042024;230203;2023;TACNA;CANDARAVE;CAMILACA;SIERRA;DISTRITAL;1071;977;94;E;0.20;0.20;71.32;101.89;0.28;0.29
23042024;230204;2023;TACNA;CANDARAVE;CURIBAYA;SIERRA;DISTRITAL;590;446;144;E;0.20;0.09;32.56;46.51;0.13;0.29
23042024;230205;2023;TACNA;CANDARAVE;HUANUARA;SIERRA;DISTRITAL;445;412;33;E;0.32;0.13;48.12;68.75;0.19;0.46
23042024;230206;2023;TACNA;CANDARAVE;QUILAHUANI;SIERRA;DISTRITAL;648;545;103;E;0.22;0.12;43.76;62.52;0.17;0.31
23042024;230301;2023;TACNA;JORGE BASADRE;LOCUMBA;COSTA;PROVINCIAL;2831;1451;1380;B;0.49;0.71;259.51;370.73;1.02;0.70
23042024;230302;2023;TACNA;JORGE BASADRE;ILABAYA;COSTA;DISTRITAL;7342;6461;881;E;0.46;2.97;1084.80;1549.72;4.25;0.66
23042024;230303;2023;TACNA;JORGE BASADRE;ITE;COSTA;DISTRITAL;3186;2018;1168;F;0.49;0.99;360.51;515.02;1.41;0.70
23042024;230401;2023;TACNA;TARATA;TARATA;SIERRA;PROVINCIAL;3572;2679;893;B;0.25;0.67;244.46;349.23;0.96;0.36
23042024;230402;2023;TACNA;TARATA;HEROES ALBARRACIN;COSTA;DISTRITAL;289;119;170;F;0.49;0.06;21.26;30.37;0.08;0.70
23042024;230403;2023;TACNA;TARATA;ESTIQUE;COSTA;DISTRITAL;212;189;23;E;0.49;0.09;33.76;48.23;0.13;0.70
23042024;230404;2023;TACNA;TARATA;ESTIQUE-PAMPA;COSTA;DISTRITAL;317;310;7;E;0.30;0.09;33.95;48.49;0.13;0.43
23042024;230405;2023;TACNA;TARATA;SITAJARA;SIERRA;DISTRITAL;330;327;3;E;0.48;0.16;57.29;81.84;0.22;0.69
23042024;230406;2023;TACNA;TARATA;SUSAPAYA;SIERRA;DISTRITAL;482;411;71;E;0.80;0.33;120.01;171.45;0.47;1.14
23042024;230407;2023;TACNA;TARATA;TARUCACHI;SIERRA;DISTRITAL;302;281;21;E;0.34;0.10;34.87;49.82;0.14;0.49
23042024;230408;2023;TACNA;TARATA;TICACO;SIERRA;DISTRITAL;580;536;44;E;0.39;0.21;76.30;109.00;0.30;0.56
23042024;240101;2023;TUMBES;TUMBES;TUMBES;COSTA;PROVINCIAL;118196;116572;1624;A;0.64;74.61;27231.22;38901.74;106.58;0.91
23042024;240102;2023;TUMBES;TUMBES;CORRALES;COSTA;DISTRITAL;26269;25190;1079;E;0.20;5.04;1838.87;2626.96;7.20;0.29
23042024;240103;2023;TUMBES;TUMBES;LA CRUZ;COSTA;DISTRITAL;11126;10481;645;E;0.54;5.71;2082.92;2975.60;8.15;0.78
23042024;240104;2023;TUMBES;TUMBES;PAMPAS DE HOSPITAL;COSTA;DISTRITAL;7728;4040;3688;F;0.49;1.98;721.74;1031.05;2.82;0.70
23042024;240105;2023;TUMBES;TUMBES;SAN JACINTO;COSTA;DISTRITAL;9140;7465;1675;E;0.44;3.28;1198.88;1712.68;4.69;0.63
23042024;240106;2023;TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;COSTA;DISTRITAL;5095;4993;102;E;0.65;3.25;1184.59;1692.27;4.64;0.93
23042024;240201;2023;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;COSTA;PROVINCIAL;14626;14001;625;B;0.54;7.62;2782.46;3974.94;10.89;0.78
23042024;240202;2023;TUMBES;CONTRALMIRANTE VILLAR;CASITAS;COSTA;DISTRITAL;2805;414;2391;G;0.49;0.20;73.96;105.66;0.29;0.70
23042024;240203;2023;TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL;COSTA;DISTRITAL;8515;6817;1698;E;0.38;2.59;945.52;1350.74;3.70;0.54
23042024;240301;2023;TUMBES;ZARUMILLA;ZARUMILLA;COSTA;PROVINCIAL;27251;26816;435;A;0.65;17.43;6362.10;9088.71;24.90;0.93
23042024;240302;2023;TUMBES;ZARUMILLA;AGUAS VERDES;COSTA;DISTRITAL;20084;19754;330;D;0.66;13.04;4758.74;6798.20;18.63;0.94
23042024;240303;2023;TUMBES;ZARUMILLA;MATAPALO;COSTA;DISTRITAL;4868;4056;812;E;0.50;2.03;740.22;1057.46;2.90;0.71
23042024;240304;2023;TUMBES;ZARUMILLA;PAPAYAL;COSTA;DISTRITAL;7461;5075;2386;F;0.51;2.59;944.71;1349.59;3.70;0.73
23042024;250101;2023;UCAYALI;CORONEL PORTILLO;CALLERIA;SELVA;PROVINCIAL;180420;171974;8446;A;0.78;134.14;48961.00;69944.28;191.63;1.11
23042024;250102;2023;UCAYALI;CORONEL PORTILLO;CAMPOVERDE;SELVA;DISTRITAL;21071;8119;12952;F;0.65;5.28;1926.23;2751.76;7.54;0.93
23042024;250103;2023;UCAYALI;CORONEL PORTILLO;IPARIA;SELVA;DISTRITAL;12724;1400;11324;G;0.43;0.60;219.73;313.90;0.86;0.61
23042024;250104;2023;UCAYALI;CORONEL PORTILLO;MASISEA;SELVA;DISTRITAL;12063;3259;8804;G;0.65;2.12;773.20;1104.57;3.03;0.93
23042024;250105;2023;UCAYALI;CORONEL PORTILLO;YARINACOCHA;SELVA;DISTRITAL;126600;119659;6941;D;0.55;65.81;24021.54;34316.49;94.02;0.79
23042024;250106;2023;UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;SELVA;DISTRITAL;5891;2598;3293;F;0.59;1.53;559.48;799.26;2.19;0.84
23042024;250107;2023;UCAYALI;CORONEL PORTILLO;MANANTAY;SELVA;DISTRITAL;116330;113424;2906;D;0.69;78.26;28565.83;40808.33;111.80;0.99
23042024;250201;2023;UCAYALI;ATALAYA;RAYMONDI;SELVA;PROVINCIAL;42514;18935;23579;B;0.62;11.74;4284.99;6121.42;16.77;0.89
23042024;250202;2023;UCAYALI;ATALAYA;SEPAHUA;SELVA;DISTRITAL;8627;3959;4668;F;0.53;2.11;770.66;1100.95;3.02;0.76
23042024;250203;2023;UCAYALI;ATALAYA;TAHUANIA;SELVA;DISTRITAL;11400;2953;8447;G;0.55;1.62;592.81;846.88;2.32;0.79
23042024;250204;2023;UCAYALI;ATALAYA;YURUA;SELVA;DISTRITAL;2624;699;1925;G;0.67;0.47;170.94;244.20;0.67;0.96
23042024;250301;2023;UCAYALI;PADRE ABAD;PADRE ABAD;SELVA;PROVINCIAL;31059;25952;5107;B;0.59;15.31;5588.76;7983.95;21.87;0.84
23042024;250302;2023;UCAYALI;PADRE ABAD;IRAZOLA;SELVA;DISTRITAL;13133;8223;4910;F;0.53;4.39;1600.70;2286.71;6.26;0.76
23042024;250303;2023;UCAYALI;PADRE ABAD;CURIMANA;SELVA;DISTRITAL;11297;5302;5995;F;0.60;3.18;1161.14;1658.77;4.54;0.86
23042024;250304;2023;UCAYALI;PADRE ABAD;NESHUYA;SELVA;DISTRITAL;11590;5514;6076;F;0.60;3.31;1207.57;1725.09;4.73;0.86
23042024;250305;2023;UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT;SELVA;DISTRITAL;6487;5077;1410;E;0.51;2.59;945.08;1350.12;3.70;0.73
23042024;250306;2023;UCAYALI;PADRE ABAD;HUIPOCA;SELVA;DISTRITAL;4665;2856;1809;G;0.53;1.52;555.95;794.22;2.18;0.76
23042024;250307;2023;UCAYALI;PADRE ABAD;BOQUERON;SELVA;DISTRITAL;5481;3033;2448;G;0.53;1.62;590.41;843.44;2.31;0.76
23042024;250401;2023;UCAYALI;PURUS;PURUS;SELVA;PROVINCIAL;3257;1346;1911;B;0.53;0.72;262.01;374.31;1.03;0.76
20240410;10101;2022;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;SELVA;PROVINCIAL;40274;39322;952;A;0.39;15.34;5597.49;7996.41;21.91;0.56
20240410;10102;2022;AMAZONAS;CHACHAPOYAS;ASUNCION;SELVA;DISTRITAL;276;132;144;F;0.52;0.07;25.00;35.71;0.10;0.74
20240410;10103;2022;AMAZONAS;CHACHAPOYAS;BALSAS;SIERRA;DISTRITAL;1158;281;877;G;0.45;0.13;45.67;65.24;0.18;0.64
20240410;10104;2022;AMAZONAS;CHACHAPOYAS;CHETO;SIERRA;DISTRITAL;707;444;263;F;0.45;0.20;72.16;103.09;0.28;0.64
20240410;10105;2022;AMAZONAS;CHACHAPOYAS;CHILIQUIN;SIERRA;DISTRITAL;575;148;427;G;0.45;0.07;24.05;34.36;0.09;0.64
20240410;10106;2022;AMAZONAS;CHACHAPOYAS;CHUQUIBAMBA;SIERRA;DISTRITAL;1910;443;1467;G;0.45;0.20;72.00;102.86;0.28;0.64
20240410;10107;2022;AMAZONAS;CHACHAPOYAS;GRANADA;SELVA;DISTRITAL;543;164;379;F;0.52;0.09;31.06;44.37;0.12;0.74
20240410;10108;2022;AMAZONAS;CHACHAPOYAS;HUANCAS;SIERRA;DISTRITAL;1500;1428;72;E;0.48;0.69;252.24;360.34;0.99;0.69
